month,new_subscribers,churned_subscribers,active_subscribers,avg_revenue_per_sub,acquisition_cost
2025-01,2940,720,14200,22.80,11.50
2025-02,890,1090,15000,22.60,36.00
2025-03,680,1480,14200,22.50,38.50
2025-04,720,1320,13600,22.40,37.00
2025-05,610,1410,12800,22.40,39.00
2025-06,580,1280,12100,22.30,40.50
2025-07,640,1340,11400,22.20,38.00
2025-08,550,1250,10700,22.10,41.00
2025-09,520,1320,9900,22.00,42.50
2025-10,480,1280,9100,21.90,43.00
2025-11,440,1140,8400,21.80,44.00
2025-12,410,610,8200,21.70,45.00
